class,0,1,2,3,4,5,6,7,8,9
0,904,6,43,13,4,5,1,9,13,2
1,2,984,1,2,0,3,0,1,2,5
2,5,0,909,20,13,36,5,10,2,0
3,5,0,20,822,20,107,12,13,1,0
4,2,0,22,16,917,20,5,17,0,1
5,1,0,7,38,11,930,1,12,0,0
6,3,1,42,34,4,18,889,8,0,1
7,3,0,6,5,9,23,0,953,0,1
8,33,14,13,4,1,4,3,3,916,9
9,10,89,4,4,0,1,0,3,8,881
