class,0,1,2,3,4,5,6,7,8,9
0,87,563,0,53,0,0,36,80,117,64
1,2,850,0,19,0,0,15,43,17,54
2,3,95,0,247,0,0,480,121,0,54
3,1,75,0,329,0,0,419,138,0,38
4,0,71,0,171,0,0,667,64,0,27
5,0,52,0,453,0,0,354,124,0,17
6,0,28,0,170,0,0,735,54,0,13
7,0,116,0,370,0,0,265,189,0,60
8,54,704,0,23,0,0,15,41,128,35
9,2,789,0,44,0,0,28,61,15,61
