class,0,1,2,3,4,5,6,7,8,9
0,4797,5,28,79,4,3,5,44,31,4
1,11,4911,1,16,1,3,2,14,5,36
2,77,0,4588,173,29,22,35,69,5,2
3,4,0,15,4860,7,52,29,32,1,0
4,2,0,24,187,4693,14,21,58,1,0
5,2,1,5,737,18,4098,20,117,2,0
6,2,0,29,79,7,6,4870,4,1,2
7,3,0,0,45,23,18,0,4911,0,0
8,39,15,3,16,2,1,4,9,4905,6
9,31,42,2,19,2,1,4,50,34,4815
