class,0,1,2,3,4,5,6,7,8,9
0,4952,2,2,1,3,6,0,3,29,2
1,3,4994,0,0,0,0,0,0,1,2
2,36,5,4920,5,6,4,17,1,3,3
3,22,4,26,4758,32,71,59,25,0,3
4,8,0,12,2,4959,1,16,1,0,1
5,4,2,23,37,38,4843,37,12,2,2
6,3,3,0,0,0,1,4993,0,0,0
7,4,0,24,4,23,10,2,4932,0,1
8,7,6,3,0,0,1,0,0,4979,4
9,6,53,1,0,1,0,0,0,11,4928
