class,0,1,2,3,4,5,6,7,8,9
0,4980,1,5,5,1,1,1,1,3,2
1,0,4995,2,0,0,0,0,0,0,3
2,9,0,4974,2,5,6,4,0,0,0
3,3,0,19,4943,2,22,4,7,0,0
4,2,0,6,9,4970,7,1,4,1,0
5,0,0,2,50,2,4924,2,19,1,0
6,0,0,9,13,2,3,4973,0,0,0
7,1,0,1,3,2,8,0,4985,0,0
8,3,9,2,0,0,0,0,0,4984,2
9,4,28,3,0,0,0,0,2,2,4961
