class,0,1,2,3,4,5,6,7,8,9
0,4822,0,29,13,9,0,2,1,115,9
1,7,4856,2,8,2,0,9,1,51,64
2,71,0,4584,80,124,10,92,9,24,6
3,22,0,57,4711,71,35,80,5,18,1
4,5,0,7,34,4902,10,6,30,4,2
5,5,0,60,453,89,4261,89,29,11,3
6,5,0,4,22,23,2,4941,0,3,0
7,18,1,20,78,43,15,9,4804,10,2
8,2,1,4,3,0,0,2,0,4984,4
9,18,11,4,36,7,0,3,1,50,4870
