class,0,1,2,3,4,5,6,7,8,9
0,4733,9,39,26,30,1,2,19,87,54
1,9,4732,2,4,0,1,0,1,11,240
2,117,0,4651,31,92,31,17,40,10,11
3,22,1,74,4464,127,209,14,59,17,13
4,5,1,24,14,4841,22,0,88,3,2
5,1,0,32,250,57,4550,5,98,2,5
6,12,7,70,72,141,9,4664,5,12,8
7,0,2,7,20,15,19,1,4921,0,15
8,39,13,8,6,0,1,0,3,4885,45
9,8,6,2,3,1,1,1,2,3,4973
