class,0,1,2,3,4,5,6,7,8,9
0,4965,0,5,3,0,0,1,1,22,3
1,1,4991,1,1,1,0,0,0,2,3
2,17,0,4957,10,11,1,3,1,0,0
3,4,0,14,4938,23,15,2,4,0,0
4,5,0,12,3,4973,1,0,5,1,0
5,4,0,37,89,18,4844,0,7,1,0
6,1,0,10,33,8,2,4943,0,2,1
7,9,1,6,5,9,9,0,4961,0,0
8,8,2,3,4,0,0,0,0,4982,1
9,2,11,1,6,0,0,0,1,8,4971
