class,0,1,2,3,4,5,6,7,8,9
0,4915,2,0,4,1,2,2,0,48,26
1,5,4904,0,1,0,1,1,0,16,72
2,83,5,4682,8,51,69,49,16,29,8
3,19,2,13,4083,48,740,26,26,20,23
4,6,0,1,8,4919,38,4,4,9,11
5,1,0,0,2,19,4959,1,5,8,5
6,3,1,1,1,9,29,4934,2,12,8
7,10,0,2,3,24,144,0,4791,11,15
8,4,0,0,0,0,0,0,0,4987,9
9,1,2,0,0,0,1,1,1,6,4988
