class,0,1,2,3,4,5,6,7,8,9
0,4953,6,4,5,7,0,0,2,18,5
1,6,4985,1,0,0,0,0,0,2,6
2,81,1,4866,11,25,3,1,1,10,1
3,9,3,36,4910,11,11,0,7,10,3
4,6,0,4,2,4982,1,0,3,1,1
5,3,4,81,124,24,4751,0,8,3,2
6,6,3,75,73,86,18,4718,2,12,7
7,2,0,2,1,16,1,0,4974,2,2
8,25,9,2,2,1,0,0,0,4956,5
9,12,53,0,0,1,0,0,0,5,4929
