class,0,1,2,3,4,5,6,7,8,9
0,4980,1,9,3,0,1,0,1,5,0
1,1,4993,0,0,0,0,1,0,4,1
2,3,1,4986,3,0,3,0,2,2,0
3,19,0,32,4854,18,47,14,11,5,0
4,3,0,22,9,4950,3,4,9,0,0
5,4,1,3,25,1,4948,5,13,0,0
6,5,0,15,4,2,1,4969,0,4,0
7,1,1,0,2,4,2,0,4990,0,0
8,10,2,1,0,2,0,1,2,4982,0
9,21,69,5,1,2,1,3,10,9,4879
