class,0,1,2,3,4,5,6,7,8,9
0,4935,0,28,2,7,10,1,1,13,3
1,3,4983,1,3,0,1,0,0,0,9
2,4,0,4938,11,9,20,12,2,2,2
3,5,0,26,4870,20,35,44,0,0,0
4,2,0,28,5,4943,5,16,1,0,0
5,0,0,13,31,13,4938,1,3,0,1
6,4,0,11,3,1,3,4976,2,0,0
7,1,0,36,13,105,69,4,4772,0,0
8,15,2,5,4,3,1,3,1,4966,0
9,16,15,3,8,8,1,3,6,27,4913
