class,0,1,2,3,4,5,6,7,8,9
0,4862,10,3,21,22,1,0,10,27,44
1,1,4995,0,0,0,0,0,0,0,4
2,30,2,4831,36,45,15,6,27,7,1
3,1,0,2,4936,21,25,0,12,0,3
4,0,0,3,2,4981,6,0,8,0,0
5,0,0,0,43,6,4925,0,23,0,3
6,1,4,7,61,41,15,4860,6,1,4
7,0,0,0,5,8,7,0,4978,1,1
8,2,0,0,5,0,0,0,3,4981,9
9,1,17,0,1,0,0,0,3,2,4976
