class,0,1,2,3,4,5,6,7,8,9
0,4767,6,54,47,11,3,5,2,63,42
1,16,4823,2,15,0,0,0,0,13,131
2,148,2,4609,132,43,25,16,9,6,10
3,19,5,54,4715,46,100,40,11,5,5
4,21,0,56,120,4694,40,8,57,2,2
5,4,6,42,681,43,4131,21,66,3,3
6,20,12,84,112,33,16,4709,3,7,4
7,6,1,62,94,37,46,1,4744,3,6
8,66,20,7,13,3,1,2,1,4810,77
9,12,29,7,15,1,2,3,5,6,4920
