class,0,1,2,3,4,5,6,7,8,9
0,4270,362,133,5,4,27,11,9,114,65
1,144,4607,11,3,3,13,12,3,35,169
2,1108,164,2974,35,72,351,166,44,47,39
3,584,200,771,527,114,2056,479,52,120,97
4,682,102,1651,44,1519,413,202,317,38,32
5,276,123,516,86,88,3565,160,109,24,53
6,363,223,722,28,118,200,3250,11,53,32
7,522,288,465,19,172,692,17,2731,10,84
8,1252,321,37,11,5,24,12,0,3236,102
9,327,934,32,5,11,45,8,20,84,3534
