class,0,1,2,3,4,5,6,7,8,9
0,4923,1,6,6,0,3,2,0,29,30
1,3,4953,1,0,0,0,2,0,7,34
2,19,0,4917,9,3,12,23,4,8,5
3,5,1,10,4878,1,66,34,2,2,1
4,6,0,20,11,4886,37,12,22,5,1
5,0,0,2,26,1,4956,11,3,1,0
6,0,0,0,0,0,1,4996,0,3,0
7,1,0,3,2,1,14,3,4975,1,0
8,0,0,0,0,0,0,1,0,4995,4
9,0,6,0,2,0,0,0,1,2,4989
