class,0,1,2,3,4,5,6,7,8,9
0,4903,0,61,0,17,2,2,1,10,4
1,9,4931,1,0,1,1,2,0,11,44
2,6,0,4947,5,13,1,14,8,5,1
3,13,2,37,4745,43,39,57,44,8,12
4,0,0,3,1,4982,3,7,4,0,0
5,6,2,22,52,18,4806,19,64,7,4
6,3,0,4,2,0,0,4980,2,7,2
7,2,0,2,1,21,2,4,4968,0,0
8,16,0,0,0,0,0,3,0,4978,3
9,19,1,2,0,1,0,3,2,11,4961
