class,0,1,2,3,4,5,6,7,8,9
0,4974,0,13,2,0,3,0,0,8,0
1,26,4944,0,2,0,0,1,0,6,21
2,34,0,4943,1,3,8,5,2,2,2
3,33,0,41,4786,10,90,21,11,5,3
4,22,0,30,5,4910,3,23,5,1,1
5,12,0,11,47,29,4887,7,7,0,0
6,8,0,4,1,0,5,4980,0,1,1
7,14,0,7,8,15,11,3,4941,0,1
8,26,1,3,1,1,0,3,1,4958,6
9,36,3,2,0,0,1,0,0,6,4952
