class,0,1,2,3,4,5,6,7,8,9
0,4814,11,21,8,3,3,1,5,123,11
1,3,4956,0,1,0,0,0,3,11,26
2,76,4,4668,50,57,39,15,74,14,3
3,40,9,21,4293,77,365,66,105,15,9
4,9,0,7,11,4836,43,5,89,0,0
5,8,1,13,83,28,4748,21,92,4,2
6,16,3,29,17,60,17,4834,14,5,5
7,4,0,5,6,9,26,1,4947,0,2
8,9,19,2,6,1,7,2,6,4938,10
9,18,39,2,3,1,1,0,15,11,4910
