class,0,1,2,3,4,5,6,7,8,9
0,4956,13,17,1,0,0,1,0,4,8
1,0,4991,0,0,0,0,1,0,0,8
2,15,0,4973,1,4,0,3,3,0,1
3,3,2,121,4779,13,32,26,16,4,4
4,11,0,25,10,4900,4,4,41,0,5
5,2,0,90,132,21,4695,11,37,5,7
6,5,1,17,3,11,3,4958,0,2,0
7,0,3,13,5,2,1,0,4971,1,4
8,11,40,3,0,0,0,0,1,4923,22
9,2,26,0,1,0,0,0,1,2,4968
