class,0,1,2,3,4,5,6,7,8,9
0,4909,7,9,12,9,5,1,3,30,15
1,2,4977,0,0,0,0,1,0,5,15
2,14,0,4955,4,11,11,2,1,2,0
3,2,0,12,4873,33,71,0,3,3,3
4,1,0,6,2,4978,9,3,0,0,1
5,1,0,2,7,16,4973,0,0,1,0
6,1,1,21,29,26,30,4889,0,2,1
7,2,1,11,6,27,33,1,4913,4,2
8,2,0,3,3,1,0,0,0,4979,12
9,4,2,0,0,1,0,0,1,2,4990
