class,0,1,2,3,4,5,6,7,8,9
0,4892,5,50,5,5,0,8,0,25,10
1,10,4911,3,2,0,0,6,1,11,56
2,18,0,4952,7,14,1,5,2,1,0
3,24,3,130,4693,58,68,12,10,1,1
4,12,0,58,15,4867,8,8,24,8,0
5,6,1,142,274,53,4489,6,29,0,0
6,6,1,91,38,10,7,4842,2,3,0
7,9,0,84,44,33,25,2,4803,0,0
8,60,3,17,6,1,2,1,0,4906,4
9,14,11,7,2,0,0,2,3,15,4946
