class,0,1,2,3,4,5,6,7,8,9
0,4923,0,54,8,5,1,4,0,4,1
1,7,4948,6,5,0,3,18,0,2,11
2,4,0,4957,11,1,4,19,3,1,0
3,2,0,15,4936,3,7,32,5,0,0
4,2,0,72,41,4832,5,43,4,1,0
5,0,0,15,107,14,4831,25,7,1,0
6,1,0,7,8,0,0,4984,0,0,0
7,1,0,15,10,68,4,2,4897,2,1
8,16,1,4,3,1,0,13,1,4961,0
9,10,9,9,1,0,0,6,0,4,4961
