class,0,1,2,3,4,5,6,7,8,9
0,4884,0,17,4,0,13,2,11,22,47
1,0,4940,1,1,0,3,1,0,1,53
2,9,0,4924,24,4,16,15,3,0,5
3,1,0,1,4945,2,42,5,3,0,1
4,0,0,9,8,4949,12,13,9,0,0
5,0,0,3,23,0,4969,1,4,0,0
6,0,0,4,5,0,2,4988,0,0,1
7,0,0,4,5,2,12,3,4973,0,1
8,7,0,1,2,0,1,0,1,4979,9
9,0,0,0,3,0,2,0,0,1,4994
