class,0,1,2,3,4,5,6,7,8,9
0,4945,3,16,1,8,0,1,6,16,4
1,8,4980,0,0,0,1,1,1,2,7
2,8,0,4928,3,36,8,7,8,2,0
3,13,0,47,4743,59,106,12,11,4,5
4,1,0,4,6,4984,1,2,2,0,0
5,0,1,10,26,30,4897,1,35,0,0
6,3,1,27,19,23,12,4914,0,0,1
7,3,0,4,0,23,7,0,4962,1,0
8,13,5,4,0,3,0,0,0,4971,4
9,15,26,1,1,3,0,2,2,5,4945
