class,0,1,2,3,4,5,6,7,8,9
0,4924,2,33,0,0,1,0,5,30,5
1,7,4958,3,0,0,0,2,1,10,19
2,14,0,4976,1,2,0,4,1,2,0
3,4,0,189,4694,13,58,24,9,7,2
4,11,0,90,16,4782,16,7,74,4,0
5,2,0,80,67,2,4822,4,23,0,0
6,5,0,108,13,9,2,4857,2,4,0
7,3,0,11,6,1,9,0,4969,0,1
8,26,2,14,2,1,0,2,0,4952,1
9,20,35,0,5,0,1,1,11,23,4904
