class,0,1,2,3,4,5,6,7,8,9
0,954,1,4,7,0,0,2,1,31,0
1,29,922,0,8,2,2,3,0,23,11
2,54,0,816,56,11,31,17,7,8,0
3,24,0,27,874,5,30,15,11,14,0
4,23,0,69,77,781,20,26,2,2,0
5,6,0,15,195,11,760,5,8,0,0
6,15,0,42,53,1,13,873,1,2,0
7,62,0,11,47,34,18,3,824,1,0
8,32,2,3,9,1,2,0,0,951,0
9,78,60,5,25,3,6,11,5,32,775
