class,0,1,2,3,4,5,6,7,8,9
0,827,21,5,4,1,1,0,2,117,22
1,1,975,0,0,0,0,0,0,5,19
2,103,26,753,21,26,17,22,12,11,9
3,16,39,28,731,24,65,36,14,22,25
4,13,5,29,12,876,25,5,18,7,10
5,13,27,20,94,11,779,8,23,9,16
6,25,35,17,18,25,13,840,3,9,15
7,14,15,7,14,16,16,1,894,5,18
8,9,29,0,0,0,0,0,1,946,15
9,4,56,0,0,0,0,0,0,16,924
