class,0,1,2,3,4,5,6,7,8,9
0,935,4,14,13,2,2,1,1,25,3
1,10,944,1,2,0,2,1,1,14,25
2,24,0,862,25,25,20,22,16,6,0
3,10,2,25,807,27,92,27,5,3,2
4,7,0,24,34,847,34,16,36,2,0
5,7,0,14,86,12,862,6,12,1,0
6,6,0,25,23,3,7,935,0,1,0
7,10,0,3,24,10,28,0,924,0,1
8,30,4,3,2,1,3,3,0,948,6
9,17,28,4,2,1,3,2,2,17,924
