class,0,1,2,3,4,5,6,7,8,9
0,912,5,21,13,3,1,4,2,28,11
1,3,969,3,0,0,2,1,0,4,18
2,18,0,865,23,26,27,28,9,2,2
3,10,2,24,780,23,114,35,4,2,6
4,5,0,24,11,895,28,25,11,0,1
5,4,3,10,46,10,909,7,9,1,1
6,7,0,19,14,2,6,948,1,1,2
7,3,0,6,12,21,33,2,919,1,3
8,25,8,7,6,1,2,2,1,938,10
9,5,36,4,3,1,3,2,0,11,935
