class,0,1,2,3,4,5,6,7,8,9
0,902,5,38,13,4,2,6,1,24,5
1,5,964,4,2,0,0,1,0,7,17
2,10,0,939,13,13,9,10,3,2,1
3,5,2,71,827,13,52,20,3,3,4
4,3,0,45,13,907,5,12,15,0,0
5,1,1,46,75,17,847,7,5,1,0
6,4,0,28,19,5,4,938,1,0,1
7,7,0,19,15,22,10,0,927,0,0
8,23,2,10,9,0,0,2,2,950,2
9,11,26,3,1,2,0,1,2,19,935
