class,0,1,2,3,4,5,6,7,8,9
0,929,2,5,11,8,1,9,4,22,9
1,5,957,0,2,1,3,4,1,4,23
2,35,0,785,54,58,18,27,19,2,2
3,5,1,6,860,29,51,21,22,4,1
4,2,0,7,14,948,10,5,12,1,1
5,0,0,7,116,20,817,6,33,1,0
6,5,1,12,32,12,4,932,1,0,1
7,5,1,3,11,26,11,0,942,0,1
8,39,3,1,17,1,0,3,2,925,9
9,17,22,1,4,2,0,0,2,15,937
