class,0,1,2,3,4,5,6,7,8,9
0,910,2,21,8,12,8,3,0,19,17
1,7,968,1,3,0,5,2,1,2,11
2,18,0,879,15,32,33,16,6,1,0
3,5,1,42,706,37,177,9,14,5,4
4,2,0,27,8,922,21,12,7,1,0
5,1,1,14,32,23,917,2,10,0,0
6,4,0,26,29,9,20,912,0,0,0
7,5,0,9,8,23,36,0,916,2,1
8,21,7,8,11,1,5,0,0,942,5
9,13,64,7,5,2,9,1,5,11,883
