class,0,1,2,3,4,5,6,7,8,9
0,926,3,12,11,10,2,1,1,28,6
1,3,928,1,5,1,0,3,0,17,42
2,25,0,841,25,39,23,29,12,4,2
3,10,1,14,810,43,75,29,8,8,2
4,6,0,6,12,953,11,7,5,0,0
5,2,0,6,61,45,869,5,10,1,1
6,9,0,5,20,14,4,947,0,1,0
7,6,0,4,13,40,29,1,903,1,3
8,22,3,6,6,4,4,3,0,945,7
9,13,15,1,2,3,3,3,3,13,944
