class,0,1,2,3,4,5,6,7,8,9
0,917,3,11,8,14,0,10,10,24,3
1,11,950,0,0,2,0,7,3,2,25
2,36,0,811,12,59,20,39,18,3,2
3,11,0,26,739,49,117,27,18,9,4
4,1,1,4,9,950,5,10,17,3,0
5,5,0,12,54,32,868,6,22,1,0
6,4,0,7,16,15,4,948,2,3,1
7,12,1,1,11,20,18,2,934,1,0
8,35,6,2,1,2,0,7,3,940,4
9,13,32,1,4,4,1,7,6,8,924
