class,0,1,2,3,4,5,6,7,8,9
0,871,1,9,9,9,3,0,1,86,11
1,6,908,1,2,1,3,0,0,32,47
2,37,0,806,19,52,34,4,29,11,8
3,10,3,17,712,29,138,8,42,28,13
4,7,0,5,12,929,17,4,23,2,1
5,1,0,16,39,19,881,2,35,5,2
6,5,2,15,29,33,26,870,6,9,5
7,6,0,4,6,18,19,0,941,4,2
8,11,3,0,1,1,2,1,0,977,4
9,9,10,0,0,0,2,0,2,34,943
