class,0,1,2,3,4,5,6,7,8,9
0,951,1,7,2,2,0,0,7,28,2
1,22,899,0,2,0,2,2,5,14,54
2,83,0,794,16,32,29,17,23,5,1
3,32,0,23,656,18,182,38,37,10,4
4,33,0,18,16,848,13,8,62,2,0
5,13,0,15,30,16,887,9,29,1,0
6,14,0,55,23,11,9,884,2,2,0
7,11,0,1,3,4,18,3,957,1,2
8,34,6,6,4,0,0,2,6,939,3
9,25,6,2,2,0,2,4,10,41,908
