class,0,1,2,3,4,5,6,7,8,9
0,896,2,30,9,6,6,1,2,40,8
1,6,930,1,1,0,0,1,2,10,49
2,14,0,856,26,28,41,13,11,5,6
3,9,2,21,739,35,154,18,12,3,7
4,4,0,20,22,900,24,5,25,0,0
5,2,0,10,53,13,904,2,15,0,1
6,5,0,28,34,11,11,903,5,2,1
7,5,0,5,16,14,28,1,927,1,3
8,11,3,2,4,2,4,1,0,967,6
9,11,20,1,3,0,5,2,5,12,941
