class,0,1,2,3,4,5,6,7,8,9
0,904,9,7,10,3,2,6,3,40,16
1,4,945,2,3,0,1,1,1,13,30
2,42,0,825,21,30,38,25,7,6,6
3,12,1,20,741,18,151,34,7,9,7
4,9,0,20,20,880,37,13,16,4,1
5,5,0,11,40,10,916,5,8,1,4
6,3,1,11,22,10,23,928,0,1,1
7,7,0,10,13,16,51,1,896,3,3
8,17,7,2,4,0,1,2,1,961,5
9,7,22,1,4,1,0,1,1,10,953
