class,0,1,2,3,4,5,6,7,8,9
0,926,8,8,6,2,4,2,5,20,19
1,5,947,2,1,1,0,2,0,7,35
2,22,1,838,30,24,26,27,20,5,7
3,8,6,16,788,24,74,50,16,4,14
4,3,1,16,22,905,5,24,19,4,1
5,2,1,13,84,26,835,12,23,0,4
6,4,0,15,27,6,8,929,4,1,6
7,2,0,8,7,18,15,3,945,1,1
8,24,12,0,3,1,1,5,1,941,12
9,7,24,2,4,0,1,1,1,7,953
