class,0,1,2,3,4,5,6,7,8,9
0,732,15,55,41,16,28,11,16,24,62
1,1,901,2,0,1,4,0,0,2,89
2,12,0,792,51,32,84,18,5,2,4
3,2,3,21,634,25,269,27,7,4,8
4,1,1,38,24,833,54,8,35,2,4
5,0,0,10,32,13,931,4,7,0,3
6,2,1,24,31,24,28,885,1,3,1
7,1,0,14,11,15,87,3,861,1,7
8,15,16,3,7,2,10,4,3,896,44
9,3,14,4,3,0,3,2,0,4,967
