class,0,1,2,3,4,5,6,7,8,9
0,4,72,0,0,0,0,924,0,0,0
1,10,215,0,0,0,0,775,0,0,0
2,2,67,0,0,0,0,931,0,0,0
3,5,45,0,0,0,0,950,0,0,0
4,1,36,0,0,0,0,963,0,0,0
5,0,29,0,0,0,0,971,0,0,0
6,3,51,0,0,0,0,946,0,0,0
7,1,21,0,0,0,0,978,0,0,0
8,5,176,0,0,0,0,819,0,0,0
9,5,187,0,0,0,0,808,0,0,0
