class,0,1,2,3,4,5,6,7,8,9
0,849,3,40,11,5,0,1,0,79,12
1,7,934,0,2,0,0,0,0,30,27
2,25,0,795,45,65,11,39,3,12,5
3,6,2,29,784,43,49,49,9,21,8
4,9,1,20,16,918,7,8,16,5,0
5,6,0,12,152,42,731,33,14,6,4
6,6,0,15,15,15,3,937,0,7,2
7,12,0,5,25,48,11,0,884,6,9
8,8,5,2,3,0,0,2,0,975,5
9,10,30,0,4,0,0,0,0,29,927
