class,0,1,2,3,4,5,6,7,8,9
0,909,7,37,7,12,1,1,5,11,10
1,9,957,3,2,1,0,1,0,4,23
2,20,0,844,45,40,15,27,6,2,1
3,5,1,41,779,38,77,30,15,5,9
4,4,0,23,10,933,9,4,16,1,0
5,7,0,22,110,25,791,15,28,0,2
6,4,2,24,28,12,3,924,1,2,0
7,4,0,9,19,35,15,1,914,1,2
8,46,18,11,8,0,1,2,1,900,13
9,16,33,2,8,1,0,0,4,4,932
