class,0,1,2,3,4,5,6,7,8,9
0,850,4,65,13,16,0,11,4,23,14
1,8,923,1,2,0,0,1,1,11,53
2,16,0,855,34,39,16,30,7,2,1
3,0,0,39,779,34,87,46,9,1,5
4,3,0,37,23,893,10,19,14,1,0
5,2,0,25,123,32,786,12,19,1,0
6,2,0,17,29,8,4,936,1,2,1
7,5,0,12,11,60,26,1,882,0,3
8,47,6,9,11,0,0,11,1,904,11
9,14,19,5,11,0,0,3,4,11,933
