class,0,1,2,3,4,5,6,7,8,9
0,817,1,0,0,23,8,0,46,90,15
1,4,942,0,0,0,2,0,0,3,49
2,42,0,0,0,741,108,4,90,12,3
3,16,1,0,0,173,752,7,37,8,6
4,12,0,0,0,826,52,0,104,6,0
5,5,0,0,0,124,831,2,31,7,0
6,6,1,0,0,73,189,716,9,4,2
7,45,0,0,0,85,22,0,841,6,1
8,45,5,0,0,4,1,0,5,911,29
9,4,51,0,0,4,0,0,4,36,901
