class,0,1,2,3,4,5,6,7,8,9
0,788,1,8,1,13,0,0,26,145,18
1,4,949,0,0,0,0,0,0,7,40
2,44,1,560,59,263,8,3,44,14,4
3,32,5,168,550,97,30,29,36,36,17
4,18,1,57,21,815,2,2,73,10,1
5,17,1,123,730,60,17,6,26,13,7
6,7,1,29,59,30,60,791,12,8,3
7,45,0,16,14,39,0,0,866,16,4
8,14,8,0,1,1,0,0,2,948,26
9,5,40,0,0,3,0,0,0,21,931
