class,0,1,2,3,4,5,6,7,8,9
0,842,0,22,1,17,0,0,96,20,2
1,8,773,2,1,1,0,0,0,27,188
2,14,0,805,54,54,14,7,51,1,0
3,9,1,157,666,35,88,14,27,2,1
4,7,0,277,21,627,7,1,59,1,0
5,1,0,84,314,30,541,8,20,2,0
6,4,0,53,58,4,80,796,4,0,1
7,5,0,25,20,41,1,0,907,1,0
8,212,0,5,3,2,0,0,10,765,3
9,23,3,3,2,3,0,0,4,839,123
