class,0,1,2,3,4,5,6,7,8,9
0,871,2,13,5,20,2,0,34,43,10
1,4,958,0,1,0,0,0,0,10,27
2,20,0,668,52,198,22,7,29,4,0
3,12,2,124,408,54,360,12,20,6,2
4,15,0,71,21,838,9,8,37,1,0
5,6,0,60,138,38,726,14,18,0,0
6,3,0,39,28,12,50,865,0,2,1
7,32,0,16,16,74,9,0,851,1,1
8,49,5,6,2,5,0,0,0,914,19
9,9,48,5,1,3,0,0,3,19,912
