class,0,1,2,3,4,5,6,7,8,9
0,844,8,44,25,6,0,2,2,65,4
1,4,946,0,3,1,0,0,1,21,24
2,18,1,887,45,17,17,8,2,3,2
3,6,1,21,888,18,43,10,2,7,4
4,3,0,48,36,892,4,9,7,1,0
5,6,2,32,154,16,778,4,5,3,0
6,3,2,43,67,13,4,863,0,4,1
7,7,0,20,34,34,21,0,877,6,1
8,8,6,4,5,1,0,1,0,973,2
9,14,23,4,8,0,1,2,0,25,923
