class,0,1,2,3,4,5,6,7,8,9
0,4249,13,289,31,78,10,97,28,200,5
1,24,4527,56,14,6,1,153,6,133,80
2,136,0,4463,38,37,12,283,20,9,2
3,92,2,646,3110,115,193,651,162,27,2
4,63,2,643,73,3696,27,402,84,10,0
5,30,0,673,623,123,2994,344,211,2,0
6,7,0,182,22,11,5,4767,4,2,0
7,65,5,261,52,113,34,93,4368,9,0
8,120,25,112,13,25,3,151,11,4540,0
9,188,99,175,50,24,11,138,86,544,3685
