class,0,1,2,3,4,5,6,7,8,9
0,4363,25,136,17,73,5,85,0,169,127
1,44,4726,2,4,3,2,38,0,48,133
2,158,3,4038,28,258,28,442,0,14,31
3,106,8,255,2927,389,337,906,5,8,59
4,25,1,59,23,4719,18,139,7,4,5
5,30,12,182,311,405,3545,463,29,3,20
6,11,2,27,10,57,13,4870,0,5,5
7,96,3,139,132,626,148,266,3509,2,79
8,195,22,42,2,64,2,55,0,4509,109
9,42,186,9,5,32,3,36,0,32,4655
