class,0,1,2,3,4,5,6,7,8,9
0,4560,30,87,205,2,31,12,5,43,25
1,44,4768,10,44,1,10,8,2,18,95
2,276,4,3881,545,8,207,36,30,8,5
3,19,5,82,4446,6,409,14,9,6,4
4,206,2,370,740,2724,705,61,182,7,3
5,16,0,60,771,5,4108,9,29,1,1
6,28,4,226,1075,3,155,3499,0,8,2
7,165,3,59,305,25,515,3,3916,4,5
8,413,78,33,76,3,11,2,3,4342,39
9,134,162,7,75,0,9,9,12,35,4557
