class,0,1,2,3,4,5,6,7,8,9
0,4012,22,135,30,31,47,3,4,378,338
1,17,3883,11,7,0,17,2,0,50,1013
2,215,6,4207,30,128,314,8,7,26,59
3,76,9,273,2388,165,1705,12,12,38,322
4,47,2,128,69,4374,294,8,15,11,52
5,21,8,80,93,123,4567,2,29,10,67
6,73,21,346,199,161,905,3109,3,19,164
7,76,1,126,58,428,499,3,3461,21,327
8,45,19,59,5,3,25,2,0,4391,451
9,8,20,8,3,5,4,0,0,18,4934
