class,0,1,2,3,4,5,6,7,8,9
0,4443,10,16,63,9,0,12,1,403,43
1,59,4498,2,21,1,0,3,0,365,51
2,592,5,2836,872,144,12,350,4,179,6
3,96,7,9,4612,43,16,71,1,136,9
4,148,5,16,495,4067,8,159,14,86,2
5,110,15,49,2337,134,2191,84,10,67,3
6,54,7,7,474,19,3,4243,0,184,9
7,222,17,21,690,490,179,82,3230,51,18
8,50,3,1,16,1,1,2,1,4918,7
9,88,323,3,63,6,0,11,0,291,4215
