class,0,1,2,3,4,5,6,7,8,9
0,833,53,12,7,7,7,8,16,42,15
1,3,962,0,0,0,3,2,1,4,25
2,43,8,713,6,27,65,49,62,16,11
3,5,17,16,531,22,251,30,66,47,15
4,7,2,8,6,735,59,20,146,17,0
5,2,5,6,17,6,879,4,60,19,2
6,6,9,4,22,6,34,904,6,8,1
7,2,0,0,1,3,22,0,961,8,3
8,24,57,3,1,1,1,3,2,897,11
9,10,80,0,3,0,7,1,7,19,873
