class,0,1,2,3,4,5,6,7,8,9
0,910,17,6,15,1,0,4,8,15,24
1,2,979,0,2,0,0,0,0,4,13
2,57,2,758,60,36,20,49,9,5,4
3,9,9,12,860,11,49,28,13,2,7
4,12,2,6,34,893,19,14,17,2,1
5,5,4,7,180,14,747,19,17,1,6
6,5,5,4,33,4,2,945,0,0,2
7,5,2,2,40,26,24,9,882,1,9
8,39,53,2,16,0,1,9,4,839,37
9,8,84,0,5,0,0,1,3,1,898
