class,0,1,2,3,4,5,6,7,8,9
0,841,4,65,15,37,5,19,5,7,2
1,4,953,8,6,5,0,3,0,4,17
2,19,0,875,30,31,30,9,5,1,0
3,3,1,40,785,56,79,31,5,0,0
4,1,0,10,15,947,10,10,7,0,0
5,4,0,28,98,34,822,8,6,0,0
6,0,0,45,22,21,9,902,1,0,0
7,3,0,24,20,52,23,1,876,0,1
8,91,22,17,21,27,2,17,1,796,6
9,14,45,11,19,7,1,16,5,7,875
