class,0,1,2,3,4,5,6,7,8,9
0,4997,0,0,1,0,1,0,0,0,1
1,0,4998,0,0,0,0,0,0,0,2
2,3,0,4990,3,2,0,0,0,2,0
3,0,0,1,4995,2,1,1,0,0,0
4,0,0,0,2,4996,0,0,2,0,0
5,0,0,1,12,1,4982,0,4,0,0
6,1,0,3,2,1,2,4990,1,0,0
7,0,0,0,0,15,1,0,4983,0,1
8,0,1,0,0,0,0,0,0,4999,0
9,0,2,0,0,0,0,0,0,0,4998
