class,0,1,2,3,4,5,6,7,8,9
0,939,7,14,15,2,1,4,3,8,7
1,8,968,1,1,0,0,1,0,0,21
2,37,0,871,32,10,21,24,4,1,0
3,9,1,36,819,18,92,15,6,0,4
4,11,1,48,38,826,41,13,19,2,1
5,7,0,29,81,7,868,0,7,0,1
6,3,3,24,34,4,14,913,1,0,4
7,8,0,17,20,12,45,2,895,0,1
8,103,22,15,15,0,4,3,3,813,22
9,10,31,4,4,1,0,0,4,1,945
