class,0,1,2,3,4,5,6,7,8,9
0,4690,0,3,0,3,0,0,68,228,8
1,0,4907,0,0,0,0,0,0,1,92
2,51,0,912,0,3098,96,3,840,0,0
3,4,0,1229,0,173,3449,40,105,0,0
4,19,0,375,0,1652,50,2,2901,1,0
5,2,0,967,0,144,3749,12,126,0,0
6,0,0,68,0,16,424,4482,10,0,0
7,1303,0,14,0,54,2,0,3624,3,0
8,85,1,0,0,1,0,0,2,4799,112
9,5,146,0,0,0,0,0,1,50,4798
