class,0,1,2,3,4,5,6,7,8,9
0,915,3,35,8,3,1,1,0,29,5
1,4,957,1,4,0,0,0,1,7,26
2,14,0,881,19,34,25,16,4,4,3
3,8,2,42,799,32,80,18,9,4,6
4,3,0,25,10,940,10,4,6,1,1
5,4,1,14,80,29,856,4,11,0,1
6,7,0,18,37,10,1,925,1,1,0
7,6,0,16,7,45,32,1,890,1,2
8,24,9,1,3,1,0,0,2,955,5
9,10,35,4,4,1,0,0,1,10,935
