class,0,1,2,3,4,5,6,7,8,9
0,919,4,35,5,3,1,2,4,19,8
1,7,947,0,1,0,0,0,0,12,33
2,16,1,896,16,18,21,15,12,3,2
3,11,5,37,781,27,104,10,18,2,5
4,5,0,26,16,908,9,0,32,2,2
5,2,3,18,63,19,864,0,31,0,0
6,7,0,28,45,10,7,896,5,2,0
7,3,0,6,8,13,11,0,955,1,3
8,38,7,2,7,0,1,1,1,935,8
9,14,21,3,3,0,0,1,0,6,952
