class,0,1,2,3,4,5,6,7,8,9
0,890,2,53,5,12,0,6,2,16,14
1,4,956,2,1,1,0,1,0,9,26
2,15,0,891,13,32,7,33,6,1,2
3,9,0,63,716,39,80,73,9,2,9
4,3,0,37,6,920,6,19,9,0,0
5,7,0,53,92,42,768,22,13,0,3
6,4,0,26,6,4,1,958,0,1,0
7,5,0,16,7,70,15,1,883,0,3
8,48,8,5,2,3,0,5,1,916,12
9,5,35,4,1,5,0,0,1,10,939
